family,feature,regime,horizon,n_vintages,n_folds,n_obs_test,ic_mean,ic_std,ic_t,ic_ci_low,ic_ci_high,gross_spread,net_spread,monotonicity,bucket_profile,bucket_edges,p_reversion,p_continuation,n_trades,win_rate,avg_pnl,sharpe,mfe_mean,mae_mean,confidence,sign_consistency
outrights,rsi_div_14,trend,20,22,16,10558,0.11108578485586182,0.28351625470471614,1.567258074448794,-0.027837179949449092,0.2500087496611727,-1.3093162621231222,-1.3293162621231223,0.8999999999999998,"[-0.5445, -0.1022, 0.1096, 0.0003, 0.7648]","[-4.13, -0.7543, -0.3926, 0.1885, 0.8444, 2.785]",0.5339314469749252,0.46606855302507477,654,0.5,0.3488990825688076,0.21969847769752388,3.439250764525994,-3.2449847094801227,24.746180122875696,0.5625
outrights,macd_div,range,20,22,17,11016,-0.22478506891112543,0.2989224616811224,-3.100511674398689,-0.3668837872303369,-0.08268635059191401,2.373280413632159,2.353280413632159,-0.9999999999999999,"[1.5338, 0.5986, -0.1491, -0.5436, -0.8395]","[-2.5819, -0.6078, -0.2087, 0.1468, 0.5704, 2.8252]",0.5889515219842164,0.4110484780157836,942,0.5424628450106157,0.5347558386411893,0.3486777000745313,3.560477707006369,-2.946730360934182,65.0,0.7647058823529411
outrights,macd_div,trend,20,22,16,9931,-0.02495661608749651,0.19378560954736887,-0.5151386864233822,-0.11991156476570726,0.06999833259071424,0.5449572513366148,0.5249572513366147,-0.7999999999999999,"[0.2551, 0.4404, -0.1007, -0.732, -0.2899]","[-4.1671, -0.5356, -0.212, 0.106, 0.5137, 2.8396]",0.5318285569363429,0.4681714430636571,842,0.5083135391923991,-0.26032066508313534,-0.18100417940697222,3.235273159144893,-3.368313539192399,8.133768733000773,0.5625
outrights,mom_decel_10,range,20,23,19,16060,-0.01223050685960258,0.07681040810398694,-0.6940666603035722,-0.046768678501986655,0.022307664782781497,0.5053733458248632,0.48537334582486313,-0.7,"[0.3971, 0.1538, 0.5805, 0.0623, -0.1083]","[-13.8021, -3.6226, -1.2101, 0.9069, 3.4399, 13.2602]",0.510641627543036,0.489358372456964,1390,0.5136690647482014,0.2943165467625902,0.23270484494950544,2.962964028776979,-2.9376690647482007,11.567777671726203,0.5789473684210527
outrights,mom_decel_10,trend,20,23,17,14642,-0.008745515758404392,0.12951451889129525,-0.27841423132390275,-0.07031280994794169,0.0528217784311329,-0.08583945698700782,-0.10583945698700782,0.09999999999999999,"[-0.0066, -0.2004, -0.159, -0.4698, 0.0793]","[-12.9412, -3.4317, -1.1429, 0.9068, 3.3595, 12.799]",0.480728051391863,0.519271948608137,1287,0.48717948717948717,-0.08043512043512006,-0.056866966327331944,3.083791763791764,-3.1493162393162395,3.2481660321121986,0.4117647058823529
outrights,er_drop_20,range,20,22,19,15741,0.034581053785730266,0.15339809582264258,0.982641394632575,-0.034395142200166394,0.10355724977162692,-0.04680176981328846,-0.06680176981328846,0.6,"[0.2126, -0.0595, 0.1912, 0.4721, 0.2594]","[-0.7046, -0.1995, -0.1054, -0.0379, 0.0156, 0.1429]",0.48759821291018335,0.5124017870898167,1492,0.5026809651474531,-0.040884718498659156,-0.03139204414787121,2.929014745308311,-3.029919571045576,16.377356577209586,0.5789473684210527
outrights,er_drop_20,trend,20,22,17,14326,0.08662448185645329,0.11070228779179157,3.226327979149864,0.03399995467388629,0.13924900903902027,-0.7952530440811486,-0.8152530440811486,0.7999999999999999,"[-0.819, -0.1255, -0.2065, 0.4392, -0.0238]","[-0.4142, -0.0508, 0.0547, 0.1457, 0.2547, 0.7422]",0.4300449176509732,0.5699550823490268,1273,0.591516103692066,0.5360722702278087,0.3913576974361808,3.261893165750197,-2.785891594658288,70.0,0.8235294117647058
outrights,vol_ratio,range,20,22,18,14193,-0.014390688014896643,0.2816785270958748,-0.21675247707774065,-0.14451952847599608,0.1157381524462028,-0.05410455713569476,-0.07410455713569476,0.39999999999999997,"[-0.193, 0.2704, 0.7094, 0.8945, -0.1389]","[0.2513, 0.7368, 0.8892, 1.0352, 1.2206, 2.1512]",0.5285164129836787,0.4714835870163213,1077,0.4670380687093779,-0.41773444753946104,-0.2925984235028609,2.885728876508821,-3.3132776230269263,3.4405155091704867,0.5555555555555556
outrights,vol_ratio,trend,20,22,17,12776,0.019302974693188882,0.17772340658382388,0.4478206055042297,-0.06518137000562348,0.10378731939200124,-0.4132571796832457,-0.43325717968324573,0.7,"[-0.3225, -0.5732, -0.5695, -0.1378, 0.0908]","[0.2301, 0.7044, 0.8439, 0.9971, 1.225, 2.2153]",0.5466896700452879,0.4533103299547121,922,0.5249457700650759,0.20982646420824308,0.15817384274225696,3.0383405639913237,-2.9793383947939263,8.210044434244212,0.6470588235294118
outrights,er_20,range,20,23,19,16060,0.025478678507701736,0.10989823412655834,1.010562050543401,-0.023937594197415726,0.0748949512128192,-0.18823100459400383,-0.20823100459400382,0.6,"[0.0334, -0.0699, 0.3059, 0.3976, 0.2217]","[0.0, 0.0268, 0.0553, 0.0821, 0.1095, 0.1449]",0.4942621625989979,0.5057378374010021,1513,0.5089226701916721,0.3022207534699277,0.2251181245308871,3.23606080634501,-2.8121480502313285,18.373855464425468,0.631578947368421
outrights,er_20,trend,20,23,17,14642,-0.19021309373963705,0.17340737558466923,-4.522695036585129,-0.2726457275373793,-0.10778045994189477,2.290866666263242,2.270866666263242,-0.8999999999999998,"[0.7777, 0.1375, 0.2098, -0.5131, -1.5132]","[0.2648, 0.3378, 0.3879, 0.4494, 0.5341, 0.9963]",0.6081168831168832,0.39188311688311683,1377,0.6056644880174292,1.068576615831518,0.786826392375063,3.5749673202614374,-2.5038707334785766,75.0,0.8823529411764706
outrights,slope_20,range,20,23,19,16060,0.041186984988219114,0.21010829583755175,0.854463669019428,-0.05328922682023633,0.13566319679667455,-0.9795411987525937,-0.9995411987525937,0.9999999999999999,"[-0.1984, -0.0979, 0.1524, 0.5501, 0.7811]","[-0.6472, -0.1212, -0.0319, 0.0472, 0.1433, 0.73]",0.43943318604296816,0.5605668139570319,1433,0.5240753663642708,-0.10772505233775269,-0.07853887788413848,3.104780181437544,-3.009937194696441,15.535703073080507,0.631578947368421
outrights,slope_20,trend,20,23,17,14642,-0.1734247868327773,0.294312403723384,-2.4295568422043874,-0.31333202270705046,-0.033517550958504116,1.580066419165064,1.560066419165064,-0.7,"[0.2002, 0.5451, 0.5354, 0.0214, -1.3799]","[-1.3335, -0.4443, -0.1271, 0.3501, 0.4861, 1.0288]",0.5485638386186286,0.45143616138137144,829,0.45355850422195415,-0.5254523522316039,-0.38571514424971715,2.650699638118215,-3.1680096501809416,48.59113684408774,0.7058823529411765
outrights,macd_hist,range,20,22,19,15292,-0.04716004116387984,0.22493453580236925,-0.9138919146999449,-0.14830294350759182,0.05398286117983214,-0.006859224257495661,-0.02685922425749566,0.0,"[0.0226, 0.6541, 0.528, 0.4959, 0.0295]","[-2.2947, -0.2331, -0.0613, 0.064, 0.2268, 1.4657]",0.49325223341570046,0.5067477665842995,1068,0.5224719101123596,0.31604868913857703,0.22987975017960538,3.4051779026217233,-3.0676217228464413,19.38558606939277,0.7368421052631579
outrights,macd_hist,trend,20,22,17,13794,-0.1269156141028278,0.2670047187487328,-1.9598398295669557,-0.25384160054760124,1.0372341945619201e-05,1.6836324525787276,1.6636324525787276,-0.8999999999999998,"[0.7336, 0.4831, -0.3796, -0.1261, -0.95]","[-1.6401, -0.3343, -0.0399, 0.1216, 0.3034, 3.0832]",0.5251615429802232,0.4748384570197768,940,0.46914893617021275,-0.3149893617021275,-0.21615695700875423,3.1424148936170213,-3.6172340425531915,32.66399715944926,0.5882352941176471
outrights,level_z,range,20,15,12,13396,-0.18301593608456201,0.26457138338551317,-2.3962750304808424,-0.3327112883137098,-0.033320583855414254,-0.06993609237750209,-0.0899360923775021,0.0,"[-2.0228, 2.1159, 1.9726, 1.7324, -1.9528]","[-11.0133, -1.4872, -0.6523, -0.208, 0.2198, 1.9254]",0.45872274143302183,0.5412772585669782,389,0.46786632390745503,0.10696658097686386,0.06995235295479564,3.8557840616966583,-4.295681233933162,47.925500609616854,0.75
outrights,level_z,trend,20,15,12,9618,-0.3054496201822568,0.2512358585109645,-4.211614253187473,-0.4475996889128211,-0.16329955145169253,1.848436593473982,1.828436593473982,-0.09999999999999999,"[-0.5623, 0.5836, 2.4319, 1.5409, -2.4107]","[-10.1414, -1.5871, -0.8104, -0.365, 0.1961, 2.2686]",0.4959002951787471,0.5040997048212529,388,0.5515463917525774,0.5749484536082483,0.34056695287598177,4.312190721649485,-3.868840206185567,66.66666666666667,0.8333333333333334
outrights,level_pct,range,20,15,12,0,-0.11559292128687941,0.24182422177169174,-1.655854084403569,-0.25241785523260823,0.021232012658849428,,,,,"[nan, nan, nan, nan, nan, nan]",,,0,,,,,,0.0,0.5833333333333334
outrights,level_pct,trend,20,15,12,0,-0.24537855412778234,0.20109093706111494,-4.227024141897968,-0.3591564626387346,-0.1316006456168301,,,,,"[nan, nan, nan, nan, nan, nan]",,,0,,,,,,0.0,0.9166666666666666
outrights,z_10,range,25,22,19,15708,-0.03020529468725765,0.11953248318547152,-1.1014732028726466,-0.0839536540959341,0.02354306472141879,0.43993060677456364,0.4199306067745636,-0.19999999999999998,"[0.5435, 0.3255, 0.9482, 0.6531, 0.1035]","[-2.6929, -1.1055, -0.3464, 0.4093, 1.1097, 2.6912]",0.48930921052631576,0.5106907894736843,1260,0.5325396825396825,0.7069920634920638,0.3909326501895466,3.9008650793650794,-2.9428730158730154,20.026785506775393,0.631578947368421
outrights,z_10,trend,25,22,17,14377,-0.10070944157620586,0.18870216683163152,-2.2004817013371087,-0.1904127576135173,-0.011006125538894407,1.0183523101596514,0.9983523101596514,-0.9999999999999999,"[0.5469, -0.2101, -0.3787, -0.4571, -0.4714]","[-2.7417, -1.2024, -0.1546, 0.911, 1.4349, 2.6874]",0.5106451612903226,0.48935483870967744,1172,0.48976109215017066,-0.10075938566552875,-0.055705153685642377,3.385511945392491,-3.6554010238907853,40.34216452451366,0.6470588235294118
outrights,z_20,range,25,22,19,15708,-0.003022325719553406,0.18679694587939882,-0.0705258446489947,-0.0870164762300091,0.08097182479090229,-0.4875975860924457,-0.5075975860924457,0.3,"[-0.0772, 0.6784, 0.5439, 0.904, 0.4104]","[-3.0913, -0.9045, -0.2703, 0.3441, 0.9424, 3.1004]",0.4387959866220736,0.5612040133779264,1248,0.5216346153846154,-0.15297275641025598,-0.08450641392190275,3.3442387820512827,-3.590833333333333,0.8548587230181174,0.42105263157894735
outrights,z_20,trend,25,22,17,14377,-0.10675736438252285,0.22809593839082443,-1.9297664516388477,-0.21518729071482315,0.0016725619497774402,1.553059537745909,1.533059537745909,-0.7,"[0.9074, -0.4327, -0.5649, -0.4234, -0.6457]","[-3.9876, -1.4835, -0.2924, 1.1686, 1.6571, 3.4796]",0.5205655526992288,0.4794344473007712,1131,0.45977011494252873,-0.5042705570291772,-0.2684908403536226,3.203554376657825,-3.934173297966401,32.1627741939808,0.5882352941176471
outrights,z_50,range,25,22,18,13918,0.10528634793196895,0.19919763244921235,2.242457091693888,0.013261736753888503,0.1973109591100494,-1.9411706400008293,-1.9611706400008293,0.8999999999999998,"[-0.1445, 0.5196, 0.1894, 0.716, 1.7967]","[-3.0164, -0.7158, -0.2151, 0.317, 0.8316, 2.5537]",0.4145481536463166,0.5854518463536834,1022,0.5528375733855186,0.9034833659491197,0.4979895634994834,4.019275929549902,-3.071829745596869,46.27292411431832,0.7222222222222222
outrights,z_50,trend,25,22,17,12579,-0.09715750871648382,0.28521359310401306,-1.4045286776140504,-0.2327394445782705,0.038424427145302864,1.387650217579718,1.367650217579718,-0.8999999999999998,"[0.5796, -0.2356, -0.1643, -0.4922, -0.808]","[-4.431, -1.8078, -0.535, 1.5055, 1.9366, 4.9224]",0.49480100394406595,0.505198996055934,833,0.4561824729891957,-0.28462184873949564,-0.15636547761059683,3.366770708283314,-3.8230372148859546,25.74969242292426,0.6470588235294118
outrights,pctb_20_2,range,25,22,19,15708,-0.003022325719553406,0.18679694587939882,-0.0705258446489947,-0.0870164762300091,0.08097182479090229,-0.4875975860924457,-0.5075975860924457,0.3,"[-0.0772, 0.6784, 0.5439, 0.904, 0.4104]","[-0.2728, 0.2739, 0.4324, 0.586, 0.7356, 1.2751]",0.4387959866220736,0.5612040133779264,1248,0.5216346153846154,-0.15297275641025598,-0.08450641392190275,3.3442387820512827,-3.590833333333333,0.8548587230181174,0.42105263157894735
outrights,pctb_20_2,trend,25,22,17,14377,-0.10675736438252285,0.22809593839082443,-1.9297664516388477,-0.21518729071482315,0.0016725619497774402,1.553059537745909,1.533059537745909,-0.7,"[0.9074, -0.4327, -0.5649, -0.4234, -0.6457]","[-0.4969, 0.1291, 0.4269, 0.7922, 0.9143, 1.3699]",0.5205655526992288,0.4794344473007712,1131,0.45977011494252873,-0.5042705570291772,-0.2684908403536226,3.203554376657825,-3.934173297966401,32.1627741939808,0.5882352941176471
outrights,pctb_10_1_5,range,25,22,19,15708,-0.03020529468725765,0.11953248318547152,-1.1014732028726466,-0.0839536540959341,0.02354306472141879,0.43993060677456364,0.4199306067745636,-0.19999999999999998,"[0.5435, 0.3255, 0.9482, 0.6531, 0.1035]","[-0.3976, 0.1315, 0.3845, 0.6364, 0.8699, 1.3971]",0.48930921052631576,0.5106907894736843,1260,0.5325396825396825,0.7069920634920638,0.3909326501895466,3.9008650793650794,-2.9428730158730154,20.026785506775393,0.631578947368421
outrights,pctb_10_1_5,trend,25,22,17,14377,-0.10070944157620586,0.18870216683163152,-2.2004817013371087,-0.1904127576135173,-0.011006125538894407,1.0183523101596514,0.9983523101596514,-0.9999999999999999,"[0.5469, -0.2101, -0.3787, -0.4571, -0.4714]","[-0.4139, 0.0992, 0.4485, 0.8037, 0.9783, 1.3958]",0.5106451612903226,0.48935483870967744,1172,0.48976109215017066,-0.10075938566552875,-0.055705153685642377,3.385511945392491,-3.6554010238907853,40.34216452451366,0.6470588235294118
outrights,keltner_dist_20,range,25,22,19,15708,0.01960188484042824,0.18218300537092397,0.46899344397347986,-0.06231758499636518,0.10152135467722166,-0.8173637505807523,-0.8373637505807523,0.9999999999999999,"[0.0302, 0.4274, 0.4755, 0.555, 0.8475]","[-5.0603, -1.2048, -0.3087, 0.4663, 1.314, 4.9804]",0.4387806096951524,0.5612193903048476,1260,0.5468253968253968,-0.07470634920634871,-0.04049971204783841,3.5220555555555557,-3.4201746031746034,8.527153526790542,0.631578947368421
outrights,keltner_dist_20,trend,25,22,17,14377,-0.17132494115817587,0.23745661035475538,-2.9748206530976584,-0.28420464848451904,-0.05844523383183271,1.946529835735896,1.926529835735896,-0.9999999999999999,"[0.811, 0.3231, -0.0716, -0.3375, -1.1356]","[-8.1035, -3.8627, -0.8221, 2.9136, 4.2221, 8.0903]",0.5299546632124352,0.47004533678756477,939,0.4504792332268371,-0.5094142705005326,-0.2596215730008908,3.2258040468583595,-4.044994675186369,64.4544474837826,0.7647058823529411
outrights,rsi_2,range,25,22,19,15708,-0.019751527652780564,0.07088637690980981,-1.2145480806355773,-0.05162593000595151,0.012122874700390383,0.40629811928601506,0.38629811928601504,-0.7999999999999999,"[0.6188, 0.6716, 0.4448, 0.5699, 0.2125]","[0.0455, 17.8474, 40.3947, 64.1053, 83.5286, 99.9606]",0.479813414830304,0.5201865851696961,1271,0.4956726986624705,0.19400472069236857,0.11729024906612376,3.554421715184894,-3.183068450039339,20.242468010592955,0.5789473684210527
outrights,rsi_2,trend,25,22,17,14377,-0.10302731852362865,0.1576503331898231,-2.694523430442694,-0.17796952983449324,-0.028085107212764054,1.0736441386683055,1.0536441386683055,-0.8999999999999998,"[0.4816, -0.2282, -0.3388, -0.3294, -0.592]","[0.0134, 17.5313, 44.4574, 70.7731, 90.6215, 99.9996]",0.5203604806408545,0.4796395193591455,1170,0.45384615384615384,-0.5130170940170937,-0.2779560861733672,3.249358974358974,-3.8054273504273506,58.38134099292503,0.7647058823529411
outrights,rsi_14,range,25,22,19,15708,0.029577551316202176,0.2188112770040881,0.5892089244664707,-0.0688119980821712,0.12796710071457554,-0.9636969260177506,-0.9836969260177506,0.9999999999999999,"[0.1152, 0.1695, 0.5401, 0.6066, 1.0789]","[14.2621, 45.0662, 48.8314, 51.9671, 55.6921, 78.3179]",0.4410205434062293,0.5589794565937707,1220,0.5434426229508197,0.329008196721312,0.18375354147070097,3.686262295081967,-3.2796967213114754,10.712889535754012,0.631578947368421
outrights,rsi_14,trend,25,22,17,14377,-0.1895386723163486,0.2273442181428659,-3.4374657621974034,-0.29761125352587436,-0.08146609110682285,2.0581280023640103,2.0381280023640103,-0.9999999999999999,"[0.9636, 0.622, 0.0394, -0.3881, -1.0946]","[10.1588, 31.9722, 44.6322, 63.686, 69.706, 95.8216]",0.5281623662680931,0.4718376337319069,854,0.45784543325526933,-0.4570960187353626,-0.2351754956565552,3.3502107728337234,-3.9606088992974233,65.0,0.7647058823529411
outrights,rsi_div_14,range,25,22,17,11423,-0.223267474166422,0.25314483263293175,-3.6364770680026304,-0.34360488897282015,-0.10293005936002385,3.5993974598259504,3.5793974598259504,-0.9999999999999999,"[2.0921, 1.7808, 0.2789, -0.4535, -1.5073]","[-2.0804, -0.4573, -0.1244, 0.1424, 0.4672, 2.7238]",0.55601034037053,0.44398965962947,781,0.5211267605633803,0.9772599231754165,0.49514423950713127,4.295057618437901,-3.2669782330345702,70.0,0.8235294117647058
outrights,rsi_div_14,trend,25,22,16,10290,0.07816134548230456,0.26062599182722807,1.1995940225964663,-0.04954539051303718,0.2058680814776463,-0.5485309232587802,-0.5685309232587802,0.7,"[-0.4862, -0.0399, 0.009, -0.2061, 0.0623]","[-4.13, -0.7531, -0.3896, 0.1901, 0.845, 2.785]",0.5672555948174323,0.43274440518256774,553,0.5189873417721519,0.3076853526220614,0.1623773179562423,4.095153707052441,-3.5881735985533454,18.94095825152315,0.5625
outrights,macd_div,range,25,21,17,10675,-0.22765807289887774,0.29394475790984465,-3.1933152601909396,-0.3673905410470805,-0.08792560475067496,2.751806812248266,2.731806812248266,-0.9999999999999999,"[1.7626, 1.4473, 0.5007, -0.376, -0.9892]","[-2.5819, -0.6083, -0.2104, 0.1475, 0.5748, 2.8252]",0.5916995130999304,0.4083004869000696,815,0.5521472392638037,0.9738036809815956,0.49707469755549044,4.280944785276074,-3.14321472392638,70.0,0.8235294117647058
outrights,macd_div,trend,25,21,16,9675,-0.06205336374651751,0.18455568548166837,-1.3449244564764422,-0.152485649632535,0.02837892213949999,0.7645997381886153,0.7445997381886152,-0.6,"[0.2718, 0.4799, -0.6192, -1.2577, -0.4928]","[-4.1671, -0.5356, -0.2101, 0.1065, 0.5146, 2.8396]",0.5324980422866092,0.46750195771339076,714,0.4943977591036415,-0.157829131652661,-0.0816143468696999,3.7486694677871153,-3.758305322128852,21.235649312785927,0.5625
outrights,mom_decel_10,range,25,22,19,15708,-0.012074727345758535,0.08941626830618166,-0.5886234940015932,-0.05228118502008077,0.028131730328563705,0.3427897845555082,0.32278978455550816,-0.3,"[0.7686, 0.3102, 0.8501, 0.2713, 0.4258]","[-13.8021, -3.642, -1.2289, 0.8724, 3.4202, 13.2602]",0.4995183044315992,0.5004816955684008,1188,0.4983164983164983,0.3451178451178457,0.20547645890808622,3.5057659932659937,-3.2063383838383834,8.918537787902928,0.5263157894736842
outrights,mom_decel_10,trend,25,22,17,14377,-0.02381408318927628,0.11441222255128998,-0.8581948517136373,-0.07820220140949165,0.030574035030939088,0.2524100647555744,0.23241006475557444,-0.39999999999999997,"[0.1875, -0.2978, -0.544, -0.7696, -0.0649]","[-12.9412, -3.4369, -1.1485, 0.9046, 3.3595, 12.799]",0.5087272727272727,0.4912727272727273,1103,0.4796010879419764,-0.48180417044424273,-0.2525615373518243,3.4065457842248414,-3.857062556663645,14.303247528560624,0.5882352941176471
outrights,er_drop_20,range,25,22,19,15391,0.03687196454753492,0.12789366732744537,1.256678072269409,-0.020636041765218868,0.09437997086028871,-0.16363161486165573,-0.18363161486165572,0.7999999999999999,"[0.4303, 0.1837, 0.506, 0.8025, 0.5939]","[-0.7046, -0.1994, -0.1054, -0.0379, 0.0155, 0.1429]",0.4864737338785782,0.5135262661214218,1233,0.48742903487429035,-0.05075425790754227,-0.028278483594446388,3.3674209245742097,-3.464598540145986,22.848692223080164,0.631578947368421
outrights,er_drop_20,trend,25,22,17,14067,0.0896989409109443,0.1112730473404209,3.32369982418477,0.03680309186158765,0.14259478996030095,-1.0273893199625836,-1.0473893199625837,0.7999999999999999,"[-1.0924, -0.138, -0.3596, 0.3301, -0.065]","[-0.4142, -0.0509, 0.0549, 0.1459, 0.2548, 0.7422]",0.43867365927930974,0.5613263407206903,1080,0.5694444444444444,0.2587222222222223,0.14141171560248758,3.6532314814814812,-3.3949351851851852,70.0,0.8235294117647058
outrights,vol_ratio,range,25,22,18,13843,-0.00842607039821672,0.2722466256596224,-0.13131031107324262,-0.1341975947021454,0.11734545390571197,-0.06605457489011715,-0.08605457489011716,0.3,"[0.2159, 0.5816, 1.0432, 0.7717, 0.282]","[0.2513, 0.7395, 0.8926, 1.0373, 1.2219, 2.1512]",0.5409743202416919,0.4590256797583081,922,0.4609544468546638,-0.5378958785249452,-0.2906366269983535,3.2303145336225594,-3.7969522776572666,1.8758615867606085,0.5
outrights,vol_ratio,trend,25,22,17,12519,0.010159014014483523,0.2042669115824663,0.20505860449618266,-0.08694331201231033,0.10726134004127737,-0.20245988293531178,-0.22245988293531177,0.3,"[-0.192, -0.7627, -0.9562, -0.4117, 0.0104]","[0.2301, 0.7051, 0.8442, 0.9982, 1.2262, 2.2153]",0.543789984557688,0.456210015442312,831,0.49338146811071,-0.05288808664259886,-0.030616889284778986,3.4124067388688326,-3.5456317689530685,3.4176434082697114,0.5882352941176471
outrights,er_20,range,25,22,19,15708,0.018712760045155097,0.12468149174820761,0.6542031928546385,-0.03735087597664812,0.07477639606695832,-0.11831767368757429,-0.13831767368757428,0.6,"[0.2857, 0.3756, 0.6599, 0.6475, 0.404]","[0.0, 0.0268, 0.0553, 0.0821, 0.1095, 0.1451]",0.4884182660489742,0.5115817339510258,1272,0.5220125786163522,0.34043238993710756,0.18861003911500543,3.729905660377359,-3.2602358490566035,10.903386547577309,0.5789473684210527
outrights,er_20,trend,25,22,17,14377,-0.21988543192906357,0.17699473195528673,-5.122247715299931,-0.3040233866971744,-0.13574747716095276,2.480370039092018,2.460370039092018,-0.9999999999999999,"[0.7523, 0.1727, -0.0181, -0.7226, -1.7281]","[0.265, 0.3378, 0.388, 0.4494, 0.5342, 0.9963]",0.6045935228023793,0.3954064771976207,1166,0.5943396226415094,1.1261063464837058,0.6359931184211652,4.180866209262436,-2.877469982847341,80.0,0.9411764705882353
outrights,slope_20,range,25,22,19,15708,0.02213032071096635,0.16539942555657103,0.5832174521927485,-0.05224233125686062,0.09650297267879332,-0.8941574911975335,-0.9141574911975335,0.9999999999999999,"[0.1033, 0.268, 0.5305, 0.8201, 0.9974]","[-0.6472, -0.1207, -0.0313, 0.0475, 0.1434, 0.73]",0.4543895212848901,0.5456104787151099,1222,0.49018003273322425,-0.3547708674304416,-0.19838046519868738,3.430679214402619,-3.3928314238952537,9.720290869879141,0.5789473684210527
outrights,slope_20,trend,25,22,17,14377,-0.15808560029554863,0.26756908791475315,-2.4360199191447123,-0.28527987081204875,-0.030891329779048515,0.7198574140495586,0.6998574140495586,-0.3,"[-0.8456, 0.4809, 0.7124, -0.0037, -1.5655]","[-1.3335, -0.4443, -0.1297, 0.35, 0.4862, 1.0288]",0.5456235214599526,0.45437647854004737,727,0.4580467675378267,-0.7229436038514445,-0.4131871180275978,3.0087482806052264,-3.788143053645117,52.780431581468754,0.7647058823529411
outrights,macd_hist,range,25,22,19,14938,-0.06574946982429644,0.1932430536213381,-1.4830820005415142,-0.1526421438696745,0.021143204221081638,-0.35364429128213026,-0.3736442912821303,0.39999999999999997,"[0.4053, 1.0625, 0.5742, 0.6948, 0.7589]","[-2.2947, -0.2328, -0.0611, 0.0642, 0.2262, 1.4657]",0.47453658536585364,0.5254634146341464,912,0.49122807017543857,0.2798684210526318,0.1508761524305323,3.849122807017544,-3.53984649122807,24.718033342358567,0.5789473684210527
outrights,macd_hist,trend,25,22,17,13538,-0.1177939538387846,0.27651342458946054,-1.7564315890178723,-0.2492400921157184,0.013652184438149195,1.7119276250241746,1.6919276250241746,-0.8999999999999998,"[0.7109, 0.3304, -0.3659, -0.0725, -1.001]","[-1.6401, -0.3371, -0.0412, 0.1218, 0.3033, 3.0832]",0.5118360851402427,0.4881639148597573,810,0.4654320987654321,-0.27420987654320955,-0.14068524542766608,3.6246666666666663,-4.152864197530865,32.20124579866099,0.6470588235294118
outrights,level_z,range,25,15,12,13112,-0.190116981814667,0.2804893261967018,-2.347984334018651,-0.34881875803945983,-0.03141520558987412,-0.6317756429813055,-0.6517756429813055,0.09999999999999999,"[-2.4421, 2.5384, 1.8811, 2.3371, -1.8104]","[-11.0133, -1.4969, -0.6563, -0.212, 0.2146, 1.9254]",0.4622093023255814,0.5377906976744187,317,0.48580441640378547,0.12201892744479516,0.06379201259556927,4.716372239747634,-4.526593059936909,46.95968668037301,0.75
outrights,level_z,trend,25,15,12,9445,-0.3074260687942671,0.263944357922724,-4.034771380706921,-0.4567666479700794,-0.15808548961845478,2.8048549447293767,2.7848549447293767,-0.09999999999999999,"[-0.5477, 0.0741, 2.7449, 1.1937, -3.3525]","[-10.1414, -1.5857, -0.8094, -0.3645, 0.1976, 2.2686]",0.505800464037123,0.494199535962877,347,0.4697406340057637,0.13757925072046154,0.06310527475337728,4.571556195965418,-4.481383285302593,66.66666666666667,0.8333333333333334
outrights,level_pct,range,25,15,12,0,-0.12421773293660475,0.2593460471247978,-1.659184144369782,-0.2709565728549568,0.022521106981747294,,,,,"[nan, nan, nan, nan, nan, nan]",,,0,,,,,,0.0,0.5833333333333334
outrights,level_pct,trend,25,15,12,0,-0.26731069956440917,0.21663250271670417,-4.274480581132441,-0.38988207664794644,-0.1447393224808719,,,,,"[nan, nan, nan, nan, nan, nan]",,,0,,,,,,0.0,0.8333333333333334
outrights,z_10,range,30,22,19,15348,-0.04370312258581462,0.13824650127425422,-1.377955269123418,-0.10586633077376097,0.01846008560213172,0.4145174441127437,0.3945174441127437,-0.19999999999999998,"[0.7504, 0.4963, 1.1271, 0.7875, 0.3359]","[-2.6929, -1.107, -0.3467, 0.409, 1.1081, 2.6912]",0.5088398720323287,0.4911601279676713,1094,0.5301645338208409,0.6228153564899456,0.2987063386345387,4.0893053016453385,-3.4946526508226694,27.141543179703685,0.6842105263157895
outrights,z_10,trend,30,22,17,14120,-0.09470377398816784,0.1979123501975538,-1.9729625913090925,-0.18878533328101155,-0.0006222146953241275,0.8310456158895869,0.8110456158895869,-0.3,"[0.4417, -0.4828, -0.2312, -0.2001, -0.3893]","[-2.7417, -1.2039, -0.1543, 0.912, 1.4367, 2.6874]",0.5062918777578036,0.4937081222421964,1020,0.48627450980392156,-0.08545098039215666,-0.040711771510757,3.909313725490196,-3.9873921568627453,32.882709855151546,0.5882352941176471
outrights,z_20,range,30,22,19,15348,-0.03502849911987021,0.1915996735380166,-0.7968995196493498,-0.1211822193594751,0.051125221119734686,-0.20965816728681755,-0.22965816728681754,0.3,"[0.1949, 0.9275, 0.6625, 1.0954, 0.4046]","[-3.0913, -0.9045, -0.267, 0.3469, 0.9458, 3.1004]",0.46964255173593294,0.530357448264067,1098,0.4544626593806922,-0.668661202185792,-0.29609957917626517,3.5866575591985423,-4.225938069216758,10.86681163158204,0.47368421052631576
