family,group,feature,horizon,n_vintages,n_folds,n_obs_test,ic_mean,ic_std,ic_t,ic_ci_low,ic_ci_high,gross_spread,net_spread,monotonicity,bucket_profile,bucket_edges,p_reversion,p_continuation,n_trades,win_rate,avg_pnl,sharpe,mfe_mean,mae_mean,confidence,sign_consistency,ic_p,ic_q,sig_fdr
yearly,ALL,z_20,20,21,18,17808,-0.02691627536662561,0.16072224815198505,-0.7105182159234371,-0.10116616584975852,0.0473336151165073,0.241211914826959,0.221211914826959,-0.7,"[0.2783, 0.1501, 0.2615, 0.2197, 0.0371]","[-3.9499, -1.1235, -0.3315, 0.4555, 1.1892, 3.7796]",0.50446791226645,0.49553208773354995,841,0.4946492271105826,-0.06822829964328152,-0.1629594106838005,1.7978478002378118,-1.7427705112960763,11.278066919419636,0.5555555555555556,0.48701681189882295,0.640984394041592,False
yearly,ALL,z_20,25,21,18,17002,-0.03327007039507097,0.1632178799601063,-0.8648130606521262,-0.10867288395245059,0.042132743162308646,0.2780838433403788,0.25808384334037876,-0.49999999999999994,"[0.3685, 0.1962, 0.3869, 0.3297, 0.0904]","[-3.9499, -1.1236, -0.3273, 0.4603, 1.1913, 3.7796]",0.5107466063348416,0.4892533936651584,682,0.5205278592375366,0.14973607038123177,0.2876137657439363,2.1189296187683286,-1.7682844574780057,15.099910582814902,0.6111111111111112,0.39918077373370947,0.5691290239371699,False
yearly,ALL,z_20,30,21,18,16250,-0.02378086883680543,0.187584196050763,-0.5378581129231935,-0.11044034612314069,0.06287860844952983,0.2623503173603656,0.24235031736036564,-0.09999999999999999,"[0.4323, 0.1927, 0.4337, 0.4544, 0.17]","[-3.9499, -1.1265, -0.3281, 0.4621, 1.1968, 3.7796]",0.5107828655834564,0.4892171344165436,564,0.5195035460992907,0.26663120567375953,0.473622242042809,2.3295212765957447,-1.9677127659574467,8.537430363860214,0.5555555555555556,0.5976466676677131,0.72727707164071,False
yearly,ALL,z_50,20,21,18,13619,-0.006256327894708986,0.21257223658372454,-0.12486744132081053,-0.1044596909485329,0.09194703515911494,0.2732448104572131,0.2532448104572131,-0.7999999999999999,"[0.2053, 0.225, 0.0949, 0.1141, -0.068]","[-5.2132, -1.2406, -0.2898, 0.5726, 1.3122, 5.0706]",0.4771120208410867,0.5228879791589133,575,0.5113043478260869,0.13634782608695664,0.2727876908352577,1.869234782608696,-1.5061217391304351,1.7838205902972932,0.5,0.9020931820138861,0.9435938368765103,False
yearly,ALL,z_50,25,21,18,13046,-0.02067964346380274,0.21602670223830983,-0.4061363518749807,-0.12047888822958575,0.07911960130198026,0.27087885880957474,0.2508788588095747,-0.49999999999999994,"[0.1666, 0.3176, 0.1647, 0.2019, -0.1043]","[-5.2132, -1.2448, -0.2942, 0.5798, 1.3186, 5.0706]",0.48879443585780524,0.5112055641421948,473,0.44608879492600423,-0.34080338266384763,-0.6920038416814672,1.799492600422833,-1.9673572938689219,7.0912696359123615,0.6111111111111112,0.6897090192800651,0.7924316391728408,False
yearly,ALL,z_50,30,21,18,12503,-0.0006624531540817794,0.24345136624808938,-0.011544608469988058,-0.11313124630334226,0.1118063399951787,0.2105613679081358,0.1905613679081358,-0.39999999999999997,"[0.1505, 0.4346, 0.2505, 0.2427, -0.06]","[-5.2132, -1.2501, -0.3057, 0.5763, 1.3215, 5.0706]",0.49579663730984785,0.5042033626901521,399,0.44110275689223055,-0.27320802005012496,-0.45120560525131176,2.024310776942356,-2.15140350877193,0.18324775349187392,0.5555555555555556,0.9909233405718452,0.9951177738717344,False
yearly,ALL,pctb_20_2,20,21,18,17808,-0.02691627536662561,0.16072224815198505,-0.7105182159234371,-0.10116616584975852,0.0473336151165073,0.241211914826959,0.221211914826959,-0.7,"[0.2783, 0.1501, 0.2615, 0.2197, 0.0371]","[-0.4875, 0.2191, 0.4171, 0.6139, 0.7973, 1.4449]",0.50446791226645,0.49553208773354995,841,0.4946492271105826,-0.06822829964328152,-0.1629594106838005,1.7978478002378118,-1.7427705112960763,11.278066919419636,0.5555555555555556,0.48701681189882295,0.640984394041592,False
yearly,ALL,pctb_20_2,25,21,18,17002,-0.03327007039507097,0.1632178799601063,-0.8648130606521262,-0.10867288395245059,0.042132743162308646,0.2780838433403788,0.25808384334037876,-0.49999999999999994,"[0.3685, 0.1962, 0.3869, 0.3297, 0.0904]","[-0.4875, 0.2191, 0.4182, 0.6151, 0.7978, 1.4449]",0.5107466063348416,0.4892533936651584,682,0.5205278592375366,0.14973607038123177,0.2876137657439363,2.1189296187683286,-1.7682844574780057,15.099910582814902,0.6111111111111112,0.39918077373370947,0.5691290239371699,False
yearly,ALL,pctb_20_2,30,21,18,16250,-0.02378086883680543,0.187584196050763,-0.5378581129231935,-0.11044034612314069,0.06287860844952983,0.2623503173603656,0.24235031736036564,-0.09999999999999999,"[0.4323, 0.1927, 0.4337, 0.4544, 0.17]","[-0.4875, 0.2184, 0.418, 0.6155, 0.7992, 1.4449]",0.5107828655834564,0.4892171344165436,564,0.5195035460992907,0.26663120567375953,0.473622242042809,2.3295212765957447,-1.9677127659574467,8.537430363860214,0.5555555555555556,0.5976466676677131,0.72727707164071,False
yearly,ALL,pctb_10_1_5,20,22,18,19479,-0.024809986150331705,0.10183690429411268,-1.0336121018001962,-0.07185623567658789,0.022236263375924478,0.10818649325171542,0.08818649325171542,-0.7999999999999999,"[0.2271, 0.3262, 0.2095, 0.2167, 0.1189]","[-0.4315, 0.1447, 0.4, 0.6375, 0.8651, 1.4289]",0.4877163257896648,0.5122836742103352,970,0.5041237113402062,-0.03855670103092772,-0.03679167423578821,1.8053608247422683,-1.8279381443298972,14.76588716857423,0.5,0.31579851285071364,0.48549806957832137,False
yearly,ALL,pctb_10_1_5,25,22,18,18633,-0.033018132238933344,0.08833792310562652,-1.5857750140003142,-0.07382817062203056,0.0077919061441638765,0.10401328343674629,0.08401328343674629,-0.39999999999999997,"[0.2786, 0.3718, 0.359, 0.2805, 0.1746]","[-0.4315, 0.1443, 0.4011, 0.6392, 0.8652, 1.4289]",0.49981062997096326,0.5001893700290367,758,0.521108179419525,0.13236147757255942,0.19935406628373778,2.1533905013192616,-1.8768073878627973,25.171031968258955,0.5555555555555556,0.13121493668852496,0.3209978035274103,False
yearly,ALL,pctb_10_1_5,30,21,18,17808,-0.0247909511397791,0.12330023122496177,-0.8530324471664074,-0.08175275182552508,0.032170849545966884,0.09499430412763327,0.07499430412763326,-0.09999999999999999,"[0.3445, 0.371, 0.4479, 0.3743, 0.2495]","[-0.4315, 0.1444, 0.3996, 0.6382, 0.8651, 1.4289]",0.502048909451421,0.497951090548579,632,0.49683544303797467,-0.046803797468354,-0.12119226547704677,2.2160759493670894,-2.229462025316456,12.186177816662962,0.5,0.4055002112829665,0.57232330980663,False
yearly,ALL,keltner_dist_20,20,21,18,17808,-0.04481291912308802,0.1658260769911164,-1.1465332680479707,-0.12142065823456889,0.031794819988392856,0.17712636874432483,0.15712636874432484,-0.19999999999999998,"[0.2258, 0.1745, 0.2837, 0.2416, 0.0487]","[-7.1633, -1.4955, -0.366, 0.5647, 1.6987, 8.0528]",0.5051611278952669,0.4948388721047331,840,0.5047619047619047,0.026821428571428902,0.03756572657144303,1.837309523809524,-1.6291309523809525,18.1989407626662,0.5555555555555556,0.26745674619238,0.44957709865800843,False
yearly,ALL,keltner_dist_20,25,21,18,17002,-0.05705942831624073,0.17263770311081875,-1.4022583004527849,-0.13681397814755225,0.022695121515070783,0.1648717538947313,0.1448717538947313,-0.09999999999999999,"[0.2648, 0.2787, 0.4148, 0.3427, 0.0999]","[-7.1633, -1.4959, -0.3624, 0.5691, 1.7031, 8.0528]",0.5113009198423127,0.48869908015768726,675,0.4666666666666667,-0.06374814814814836,-0.07446159119153482,2.0014814814814814,-1.8525481481481478,26.709681913386376,0.6666666666666666,0.17883468861985513,0.37766178503388376,False
yearly,ALL,keltner_dist_20,30,21,18,16250,-0.05793846086229542,0.19320386351477867,-1.2722937674827606,-0.14719409206355236,0.03131717033896151,0.17158055468935673,0.15158055468935674,-0.19999999999999998,"[0.343, 0.3307, 0.4932, 0.4477, 0.1714]","[-7.1633, -1.4973, -0.366, 0.5658, 1.7061, 8.0528]",0.5130422844590884,0.4869577155409116,560,0.4660714285714286,-0.3094464285714281,-0.467720751997409,1.9355892857142862,-2.291107142857143,24.23416699967163,0.6666666666666666,0.2203967931810277,0.4086326809193303,False
yearly,ALL,rsi_2,20,22,18,20694,-0.004606895387829506,0.08249995180982012,-0.23691409976534208,-0.042719928631057134,0.033506137855398126,0.05925317095111493,0.03925317095111493,-0.39999999999999997,"[0.2107, 0.3163, 0.2438, 0.2178, 0.1515]","[0.0, 21.0264, 40.5779, 61.2007, 79.385, 100.0]",0.4925868554990042,0.5074131445009957,1040,0.5067307692307692,0.04686538461538447,0.175310573575033,1.8948461538461536,-1.7600769230769235,3.0084330128932324,0.4444444444444444,0.815554744697847,0.8839157136559515,False
yearly,ALL,rsi_2,25,22,18,19823,-0.021802200613174855,0.06932954242131537,-1.3341917479864094,-0.05383081514052089,0.010226413914171183,0.10834707857640491,0.0883470785764049,-0.8999999999999998,"[0.3325, 0.3783, 0.2999, 0.2531, 0.2242]","[0.0, 21.0971, 40.6066, 61.3155, 79.3908, 100.0]",0.5042084630462355,0.49579153695376454,823,0.46537059538274606,-0.10886998784933181,-0.25843763499062333,2.061846901579587,-2.00588092345079,21.17764679343507,0.5555555555555556,0.19973920687620758,0.3869681764741527,False
yearly,ALL,rsi_2,30,22,18,18968,-0.023705801003094426,0.09147170100990794,-1.0995225271429856,-0.06596357091600029,0.018551968909811437,0.10819826857164849,0.08819826857164849,-0.7,"[0.356, 0.4803, 0.3689, 0.3499, 0.2478]","[0.0, 21.093, 40.5082, 61.2713, 79.385, 100.0]",0.5072219547424169,0.49277804525758306,680,0.475,-0.14686764705882346,-0.2459854937916493,2.1390294117647057,-2.3069558823529417,17.452738526079138,0.5555555555555556,0.2868677246776383,0.4675411866805306,False
yearly,ALL,rsi_14,20,22,18,18633,-0.09228845500765304,0.15456835834983787,-2.5331624036573523,-0.16369539344706757,-0.020881516568238487,0.4444839852828042,0.4244839852828042,-0.6,"[0.4078, 0.2639, 0.2766, 0.2772, -0.0367]","[9.5683, 42.5453, 48.285, 52.8953, 58.6307, 94.4455]",0.51620151371807,0.48379848628193,845,0.49940828402366866,0.06628402366863942,0.21516763133939354,1.9293136094674561,-1.6403431952662724,56.29249785905227,0.7777777777777778,0.02143930536705869,0.13044760448689233,False
yearly,ALL,rsi_14,25,21,18,17808,-0.09904676387661622,0.20020145927133937,-2.098984851958004,-0.1915351193866978,-0.0065584083665346515,0.4753008371620573,0.45530083716205727,-0.8999999999999998,"[0.447, 0.4037, 0.4226, 0.3604, -0.0283]","[9.5683, 42.5266, 48.2724, 52.9201, 58.6754, 94.4455]",0.5145151327980235,0.4854848672019765,690,0.48405797101449277,-0.2958840579710147,-0.5901516092886029,1.8784202898550726,-2.056217391304348,46.64410782128897,0.7777777777777778,0.05106006988858091,0.2228075776956258,False
yearly,ALL,rsi_14,30,21,18,17002,-0.10252055933145132,0.2171479393841279,-2.00304869352877,-0.20283778923146345,-0.0022033294314392077,0.5263817503639887,0.5063817503639887,-0.8999999999999998,"[0.5816, 0.5035, 0.5096, 0.4267, 0.0552]","[9.5683, 42.5332, 48.2567, 52.897, 58.7115, 94.4455]",0.5105501618122977,0.48944983818770227,577,0.4436741767764298,-0.3827209705372619,-0.6943644784011027,1.9535181975736573,-2.391819757365685,44.51219318952822,0.7777777777777778,0.061381660374281666,0.2386197308082371,False
yearly,ALL,rsi_div_14,20,20,17,9904,-0.08103994271668018,0.22378635005923617,-1.4931037734268924,-0.18742122079766443,0.025341335364304066,0.3964135702968447,0.3764135702968447,-0.8999999999999998,"[0.23, 0.1352, 0.1333, -0.3316, -0.1664]","[-3.9935, -0.5867, -0.2143, 0.1516, 0.6024, 2.5366]",0.5429319371727749,0.4570680628272251,368,0.4891304347826087,0.15138586956521757,0.3439111379740945,1.692065217391305,-1.4847010869565218,27.37356917949303,0.6470588235294118,0.15486653421524624,0.34133848357646107,False
yearly,ALL,rsi_div_14,25,20,17,9491,-0.08864692535365831,0.260744654000957,-1.4017569718535283,-0.21259706591434707,0.03530321520703046,0.44069686603929725,0.42069686603929723,-0.7999999999999999,"[0.2912, 0.1755, 0.1814, -0.2474, -0.1495]","[-3.9935, -0.5936, -0.2203, 0.1473, 0.6017, 2.5366]",0.5462662337662337,0.45373376623376627,308,0.5227272727272727,0.25165584415584447,0.41475280563470995,1.9174025974025972,-1.6346103896103896,25.698877817314685,0.6470588235294118,0.18008872156708344,0.37766178503388376,False
yearly,ALL,rsi_div_14,30,20,17,9093,-0.10553488144883472,0.2706885408795714,-1.6074986476585726,-0.23421204577553836,0.02314228287786893,0.6373080480435486,0.6173080480435486,-0.9999999999999999,"[0.4258, 0.2233, 0.2161, -0.1287, -0.2115]","[-3.9935, -0.595, -0.2219, 0.1444, 0.6006, 2.5366]",0.5461994913817463,0.4538005086182537,256,0.48828125,0.023242187500000254,0.003935504955993981,1.9200000000000002,-1.8819531250000003,26.79164412764288,0.5882352941176471,0.12749693736636208,0.3209978035274103,False
yearly,ALL,macd_div,20,20,17,9016,-0.06269296404949204,0.17204844204848294,-1.502424024777071,-0.14447960184985403,0.019093673750869955,0.23382557750192723,0.21382557750192724,-0.7,"[0.2834, 0.2109, 0.0054, -0.2312, 0.0496]","[-4.2615, -0.6212, -0.2045, 0.1774, 0.6197, 3.6968]",0.5063440542933019,0.49365594570669813,422,0.5213270142180095,0.09855450236966859,0.11288983864223186,1.603127962085308,-1.5737914691943131,25.04040041295119,0.5882352941176471,0.15246643159325082,0.3377717869142787,False
yearly,ALL,macd_div,25,20,17,8637,-0.0707484109024033,0.185757555124327,-1.570343509312301,-0.15905194738751077,0.017555125582704167,0.14178320260725863,0.12178320260725863,-0.7,"[0.3671, 0.2433, 0.0718, -0.2977, 0.2253]","[-4.2615, -0.6247, -0.2053, 0.1797, 0.6223, 3.6968]",0.4936355169202111,0.5063644830797889,336,0.48214285714285715,0.07538690476190443,-0.06648325433002711,1.874642857142857,-1.719791666666667,26.172391821871685,0.5882352941176471,0.13589839530516354,0.3229185887260768,False
yearly,ALL,macd_div,30,20,16,8266,-0.02287996751365519,0.16647102035415057,-0.549764576800943,-0.10445076748718897,0.05869083245987859,-0.026871219422322956,-0.04687121942232296,0.0,"[0.3545, 0.2998, 0.1182, -0.1855, 0.3813]","[-4.2615, -0.6248, -0.203, 0.18, 0.6251, 3.6968]",0.48428290766208254,0.5157170923379175,276,0.5,-0.2158695652173909,-0.307969340687565,1.9236956521739133,-1.9930072463768123,8.680493317909626,0.5625,0.5905732535589701,0.72727707164071,False
yearly,ALL,mom_decel_10,20,21,18,18467,-0.02239758860353405,0.08386041173729593,-1.1331320552108803,-0.06113912226772547,0.016343945060657377,0.1601721775915582,0.1401721775915582,-0.09999999999999999,"[0.2003, 0.2597, 0.2408, 0.2918, 0.0402]","[-12.5978, -2.567, -0.7577, 0.7311, 2.5552, 13.7504]",0.5051752528816749,0.49482474711832514,928,0.4838362068965517,-0.05223060344827577,-0.0470283797422158,1.8133081896551724,-1.748771551724138,21.58346771830248,0.6666666666666666,0.27288737227193854,0.45267092266145326,False
yearly,ALL,mom_decel_10,25,21,18,17644,-0.026605433001687502,0.06089815318650339,-1.8535421296881311,-0.05473894442723112,0.001528078423856119,0.17034528343600913,0.15034528343600914,-0.3,"[0.2835, 0.3135, 0.3513, 0.3114, 0.1132]","[-12.5978, -2.556, -0.7496, 0.734, 2.5578, 13.7504]",0.5139520590043024,0.4860479409956976,737,0.47761194029850745,-0.07438263229307987,-0.14257476265568936,2.0027679782903665,-1.9843690637720492,35.30556437501202,0.6666666666666666,0.08124145730711113,0.25779961455735495,False
yearly,ALL,mom_decel_10,30,21,18,16848,-0.020644650064020224,0.06346482505375635,-1.3801004297855195,-0.049963903396741845,0.008674603268701397,0.12789524747221687,0.10789524747221686,-0.39999999999999997,"[0.2807, 0.5007, 0.4879, 0.4105, 0.1528]","[-12.5978, -2.5522, -0.7521, 0.7262, 2.5484, 13.4618]",0.5143041237113402,0.48569587628865984,607,0.4695222405271829,-0.20965403624382178,-0.34973455080606275,2.0521581548599674,-2.248665568369028,24.096991631175737,0.6111111111111112,0.18543657352784226,0.3796616102560562,False
yearly,ALL,er_drop_20,20,21,18,16848,0.01838812866895118,0.08550364331924527,0.9124081714225306,-0.021112539255749022,0.057888796593651384,-0.07597750543986358,-0.09597750543986358,0.09999999999999999,"[0.0995, 0.2543, 0.3031, 0.2081, 0.1755]","[-0.6198, -0.1006, -0.0269, 0.0276, 0.0991, 0.6937]",0.5050834202294057,0.49491657977059433,838,0.49403341288782815,0.002052505966587526,-0.017092757161644895,1.7039260143198094,-1.759331742243437,14.482669387659215,0.5555555555555556,0.37431207618674267,0.5462361913355549,False
yearly,ALL,er_drop_20,25,21,18,16102,0.007163866482287821,0.07076694652624396,0.4294902197535525,-0.02552879486245981,0.03985652782703545,-0.04063829395316118,-0.060638293953161185,0.09999999999999999,"[0.1905, 0.3243, 0.3377, 0.263, 0.2311]","[-0.6198, -0.0999, -0.0267, 0.0278, 0.0991, 0.6937]",0.5060519515843873,0.4939480484156127,658,0.5091185410334347,-0.06524316109422494,-0.2001442372387044,1.8297720364741645,-1.9545896656534956,6.817305075453215,0.5555555555555556,0.672960534114082,0.7832173945301425,False
yearly,ALL,er_drop_20,30,21,18,15381,0.009857082816254688,0.08086781497365236,0.5171409741461659,-0.027501941677516278,0.04721610731002565,-0.02541285521121034,-0.04541285521121034,0.09999999999999999,"[0.2666, 0.3669, 0.3709, 0.3291, 0.2921]","[-0.6198, -0.1002, -0.0267, 0.0279, 0.0996, 0.6937]",0.5125835347646808,0.48741646523531923,542,0.47601476014760147,-0.03284132841328424,-0.022635509106147055,2.0271033210332106,-2.0967896678966795,7.387728202088084,0.5,0.6117208295431201,0.7381659172140443,False
yearly,ALL,vol_ratio,20,21,18,13502,-0.08605980897766237,0.20217824213647503,-1.805935412416331,-0.17946139157940622,0.007341773624081463,0.4720705690386702,0.45207056903867016,-0.6,"[0.2671, -0.0584, 0.1257, 0.2518, -0.2049]","[0.1432, 0.6976, 0.8712, 1.034, 1.2412, 2.2607]",0.5704526046114432,0.4295473953885568,515,0.49514563106796117,-0.16415533980582533,-0.28010255091959946,1.6212038834951454,-1.820970873786408,40.13189805369624,0.7777777777777778,0.08866590016578023,0.2637896516352363,False
yearly,ALL,vol_ratio,25,21,18,12936,-0.08871402644700446,0.1955653016744632,-1.9245834250738412,-0.17906058641982425,0.0016325335258153412,0.5335878352613437,0.5135878352613437,-0.6,"[0.3475, -0.0088, 0.0605, 0.2486, -0.1861]","[0.1432, 0.7001, 0.8752, 1.0365, 1.2425, 2.2607]",0.5524837042031917,0.4475162957968083,421,0.5344418052256532,0.07201900237529743,0.1449333935166972,1.9099049881235153,-1.8780522565320668,39.71362623168243,0.7222222222222222,0.07118440056598327,0.24970646575218802,False
yearly,ALL,vol_ratio,30,21,18,12398,-0.07816256643476274,0.20836159898403378,-1.5915393536176474,-0.17442071416067786,0.01809558129115238,0.3326361971557453,0.31263619715574525,-0.6,"[0.2648, 0.0595, 0.0808, 0.1651, -0.0678]","[0.1432, 0.7005, 0.8766, 1.0372, 1.2426, 2.2607]",0.5428102275392915,0.45718977246070847,360,0.55,-0.0680833333333332,-0.055374026982125575,2.027333333333333,-2.137694444444445,30.315035307002805,0.6666666666666666,0.1299109826300175,0.3209978035274103,False
yearly,ALL,er_20,20,21,18,17644,-0.03948761783178533,0.12404748089127436,-1.3505455559987418,-0.09679463025097346,0.017819394587402802,0.24926510282900555,0.22926510282900556,-0.09999999999999999,"[0.2063, 0.234, 0.3402, 0.3299, -0.0429]","[0.0, 0.0473, 0.0996, 0.1667, 0.2637, 0.9108]",0.5400162778079218,0.45998372219207817,857,0.5087514585764294,0.08354725787631305,0.21966661656388187,1.7318553092182032,-1.7131855309218205,21.437231047599074,0.5555555555555556,0.19454650138303342,0.3854222954847498,False
yearly,ALL,er_20,25,21,18,16848,-0.055580504765937046,0.14795765023655377,-1.593754094861491,-0.12393345186892415,0.01277244233705007,0.3539265603254572,0.3339265603254572,-0.09999999999999999,"[0.3692, 0.357, 0.3796, 0.4049, 0.0153]","[0.0, 0.0476, 0.0997, 0.1669, 0.2638, 0.9108]",0.5360283687943262,0.46397163120567375,685,0.5124087591240876,0.13849635036496377,0.2321648116701587,1.995824817518248,-1.9117372262773726,25.29768404542049,0.5555555555555556,0.12941290746467143,0.3209978035274103,False
yearly,ALL,er_20,30,21,18,16102,-0.059225007192930015,0.16381490138652155,-1.533867939271191,-0.13490363057774246,0.016453616191882417,0.3369813163037251,0.31698131630372506,-0.09999999999999999,"[0.4173, 0.4679, 0.4342, 0.5106, 0.0803]","[0.0, 0.0479, 0.0999, 0.1667, 0.2633, 0.9108]",0.5265185185185185,0.4734814814814815,573,0.5113438045375218,0.001902268760907684,-0.030579129962235597,2.148743455497382,-2.052513089005236,29.216532176594107,0.6666666666666666,0.14346178924273897,0.32920061716379007,False
yearly,ALL,slope_20,20,21,18,17808,0.0004255155137738041,0.20124752471449842,0.008970591982675693,-0.09254609757567725,0.09339712860322485,-0.025297334003040683,-0.04529733400304069,0.09999999999999999,"[0.1101, 0.3162, 0.1794, 0.2339, 0.1354]","[-0.8564, -0.1582, -0.0419, 0.0566, 0.1917, 0.8223]",0.5026120762969263,0.4973879237030737,712,0.5280898876404494,0.1042275280898877,0.2670598497822678,1.8384691011235959,-1.5997752808988763,0.09967324425195213,0.3888888888888889,0.9929470308793652,0.9951177738717344,False
yearly,ALL,slope_20,25,21,18,17002,0.0008073634304159251,0.22778857879158332,0.015037421794131535,-0.10442559107996224,0.1060403179407941,-0.016786160829466212,-0.036786160829466216,0.3,"[0.1473, 0.3649, 0.3481, 0.4028, 0.1641]","[-0.8564, -0.1576, -0.042, 0.0566, 0.1918, 0.8223]",0.5026703967446592,0.4973296032553408,590,0.4966101694915254,0.17408474576271177,0.33222778279212745,2.095152542372881,-1.7434576271186442,0.19095138786198773,0.4444444444444444,0.9881773972309198,0.9951177738717344,False
yearly,ALL,slope_20,30,21,18,16250,-0.010963747921740501,0.22992558717147837,-0.2023056397868616,-0.11718394993514451,0.09525645409166351,-0.06543272489325486,-0.08543272489325486,0.3,"[0.1493, 0.5089, 0.4456, 0.5398, 0.2147]","[-0.8564, -0.1563, -0.0416, 0.0567, 0.1918, 0.8223]",0.49748344370860925,0.5025165562913907,488,0.4487704918032787,-0.08749999999999974,-0.20732566275572747,2.040020491803279,-2.1177663934426234,4.174560820998731,0.7222222222222222,0.8420790920282445,0.9004410092975288,False
yearly,ALL,macd_hist,20,21,18,15664,0.002844150429269332,0.15813454362169965,0.07630659345609304,-0.07021028155209658,0.07589858241063524,0.3386112276195786,0.3186112276195786,-0.7,"[0.2649, 0.1175, 0.2364, 0.2329, -0.0737]","[-1.393, -0.1172, -0.0366, 0.0311, 0.1144, 2.6573]",0.49338577046835896,0.506614229531641,623,0.48635634028892455,-0.2499678972712678,-0.45796239547546147,1.803659711075442,-2.0013804173354734,0.9689726153154671,0.4444444444444444,0.9400660241662526,0.9669250534281455,False
yearly,ALL,macd_hist,25,21,18,14978,0.013699854190999644,0.19311814130955304,0.30097410012438597,-0.07551617537188327,0.10291588375388255,0.36711579367989927,0.34711579367989925,-0.19999999999999998,"[0.3013, 0.0988, 0.3315, 0.3017, -0.0658]","[-1.393, -0.116, -0.036, 0.0313, 0.1137, 2.6573]",0.49479856251182147,0.5052014374881786,495,0.49292929292929294,-0.13250505050505032,-0.1977718449306636,1.9891111111111115,-2.2331313131313126,4.299630001776942,0.5,0.7670842740390778,0.851877651375017,False
yearly,ALL,macd_hist,30,21,18,14342,0.016702146135400525,0.21207859461883022,0.3341270951159477,-0.08127316596559811,0.11467745823639916,0.4224942760281823,0.4024942760281823,-0.19999999999999998,"[0.3665, 0.1076, 0.4112, 0.3938, -0.056]","[-1.393, -0.1144, -0.0355, 0.0312, 0.1129, 2.6573]",0.49899959983993597,0.5010004001600641,410,0.47804878048780486,-0.08948780487804836,-0.10687697655539236,2.200390243902439,-2.361756097560975,5.303604684380122,0.5555555555555556,0.7423701616221459,0.830839144613386,False
yearly,ALL,level_z,20,15,12,12335,-0.35438153001413936,0.16037536369099004,-7.6546272584754655,-0.44512243422454906,-0.26364062580372966,3.5283766520342503,3.5083766520342503,-0.9999999999999999,"[1.5656, 1.4471, 1.3894, -0.3052, -1.9628]","[-8.1705, -0.9107, -0.0228, 0.6531, 1.7054, 156.9607]",0.6284122562674095,0.3715877437325905,164,0.4451219512195122,-0.030426829268292176,0.002043213143399867,3.11469512195122,-3.03280487804878,80.0,1.0,9.912745186862277e-06,0.0023702130068035993,True
yearly,ALL,level_z,25,15,12,11664,-0.3634199207193478,0.16625792468482556,-7.572111445055406,-0.4574891971396065,-0.2693506442990891,4.043591801490631,4.023591801490632,-0.9999999999999999,"[1.9395, 1.9285, 1.5401, -0.2315, -2.1041]","[-8.1705, -0.9335, -0.0431, 0.6489, 1.7238, 156.9607]",0.6636418632788869,0.33635813672111314,132,0.4090909090909091,-0.46265151515151426,-0.28789220534200693,3.372424242424243,-3.2601515151515152,80.0,1.0,1.0973208364831479e-05,0.0023702130068035993,True
yearly,ALL,level_z,30,15,12,11006,-0.3838444689105964,0.19822096099393258,-6.708050642311189,-0.49599853559569224,-0.2716904022255006,4.356069755277096,4.336069755277096,-0.9999999999999999,"[2.4814, 2.3122, 1.6193, -0.3033, -1.8747]","[-8.1705, -0.9568, -0.0558, 0.6466, 1.7315, 156.9607]",0.6754270696452037,0.3245729303547963,114,0.43859649122807015,-0.6131578947368427,-0.2471527280507451,3.2302631578947363,-4.160263157894738,80.0,1.0,3.339838280468565e-05,0.0028479149036706795,True
yearly,ALL,level_pct,20,15,12,0,-0.2886616877690385,0.17150429095543168,-5.830486300129781,-0.385699375348327,-0.19162400018975,,,,,"[0.0, 0.2, 0.5, 0.75, 1.0, 1.0]",,,0,,,,,,0.0,0.9166666666666666,0.00011409072611836594,0.0035205138345095776,True
yearly,ALL,level_pct,25,15,12,0,-0.30177911928676804,0.1584180807972148,-6.598953410339014,-0.3914125864476884,-0.21214565212584768,,,,,"[0.0, 0.2, 0.5, 0.75, 1.0, 1.0]",,,0,,,,,,0.0,1.0,3.869302652556742e-05,0.0028479149036706795,True
yearly,ALL,level_pct,30,15,12,0,-0.3299806700985793,0.18832388110926007,-6.069790859872632,-0.4365349366827803,-0.22342640351437823,,,,,"[0.0, 0.2, 0.5, 0.75, 1.0, 1.0]",,,0,,,,,,0.0,0.9166666666666666,8.077558357753167e-05,0.0031209908455484664,True
flies,ALL,z_10,20,21,17,6560,-0.027926321866468838,0.08283244492299108,-1.390073357094496,-0.06730236671973197,0.011449722986794288,0.14021243033802827,0.12021243033802827,-0.7,"[0.1257, 0.0111, 0.0888, 0.027, -0.0145]","[-2.754, -1.0471, -0.338, 0.3202, 1.0194, 2.6942]",0.49926308032424466,0.5007369196757554,318,0.48427672955974843,-0.12921383647798854,-0.31790671992718494,0.9004716981132069,-1.0521698113207554,23.16788928490827,0.5882352941176471,0.18354415509042954,0.37938313396682083,False
