family,date,contract,feature,side,pnl,cum_pnl
semestral,2023-10-17,CLH2024-CLU2024,rsi_div_14,-1.0,2.5750000000000033,20.604999999999954
semestral,2023-10-18,CLM2024-CLZ2024,rsi_div_14,-1.0,1.454999999999999,22.059999999999953
semestral,2023-10-19,CLG2024-CLQ2024,rsi_div_14,-1.0,3.584999999999994,25.644999999999946
semestral,2023-10-20,CLJ2024-CLV2024,rsi_div_14,-1.0,2.1250000000000004,27.769999999999946
semestral,2023-11-30,CLH2024-CLU2024,rsi_div_14,-1.0,0.08499999999999432,27.85499999999994
semestral,2024-04-19,CLM2024-CLZ2024,rsi_div_14,-1.0,1.2750000000000064,29.129999999999946
semestral,2024-04-23,CLN2024-CLF2025,rsi_div_14,-1.0,1.5249999999999921,30.654999999999937
semestral,2024-08-12,CLV2024-CLJ2025,rsi_div_14,-1.0,2.10499999999999,32.75999999999993
semestral,2025-05-29,CLZ2025-CLM2026,rsi_div_14,1.0,0.6550000000000017,33.41499999999993
semestral,2025-09-22,CLG2026-CLQ2026,rsi_div_14,1.0,0.045000000000002274,33.45999999999993
semestral,2025-10-01,CLM2026-CLZ2026,rsi_div_14,1.0,-0.1849999999999946,33.274999999999935
semestral,2025-10-02,CLH2026-CLU2026,rsi_div_14,1.0,0.22500000000000198,33.499999999999936
semestral,2025-10-03,CLF2026-CLN2026,rsi_div_14,1.0,0.475000000000002,33.97499999999994
semestral,2025-12-04,CLK2026-CLX2026,rsi_div_14,1.0,0.0749999999999963,34.04999999999993
semestral,2026-01-18,CLZ2026-CLM2027,rsi_div_14,1.0,0.8050000000000003,34.85499999999993
semestral,2026-04-13,CLU2026-CLH2027,rsi_div_14,-1.0,-4.755000000000009,30.099999999999923
semestral,2026-04-13,CLZ2026-CLM2027,rsi_div_14,-1.0,-2.454999999999998,27.644999999999925
semestral,2026-04-14,CLQ2026-CLG2027,rsi_div_14,-1.0,-6.705000000000012,20.939999999999912
semestral,2026-04-14,CLV2026-CLJ2027,rsi_div_14,-1.0,-6.915000000000005,14.024999999999906
semestral,2026-04-15,CLN2026-CLF2027,rsi_div_14,-1.0,-8.165000000000006,5.8599999999999
semestral,2026-04-16,CLM2026-CLZ2026,rsi_div_14,-1.0,-8.575000000000003,-2.715000000000103
semestral,2026-05-21,CLN2026-CLF2027,rsi_div_14,-1.0,12.394999999999996,9.679999999999893
semestral,2026-06-01,CLQ2026-CLG2027,rsi_div_14,-1.0,8.935000000000002,18.614999999999895
semestral,2026-06-03,CLM2027-CLZ2027,rsi_div_14,-1.0,1.6449999999999967,20.25999999999989
